resource,alias_name_type,alias
BRIGHTON.PS2.PS2,NETMOMCompositeId,BRIGHTON.PS2.PS2
BRIGHTON.PS2.PS2,AliasName,NEPOOL NORT BRIGHTON PS Primary PS
BRIGHTON.PS2.PS2,CIMName,PS2
BRIGHTON.PS2.PS2,EMSName,PS2
BRIGHTON.PS2.PS2,DYNRTGName1,PS2
BRIGHTON.PS2.PS2,DYNRTGName2,PS2
BRIGHTON.PS2.PS2,CIMMRID,ae6932f5-a441-4396-ad0a-9644a08d1cfc
CHENAUX.148150.1 IN,CIMName,1
CHENAUX.148150.1 IN,DYNRTGName2,1
CHENAUX.148150.1 IN,EMSName,1
CHENAUX.148150.1 IN,DYNRTGName1,148150
CHENAUX.148150.1 IN,NETMOMCompositeId,CHENAUX.148150.1
CHENAUX.148150.1 IN,AliasName,ZBR ECAR ECAR 148150 1
CHENAUX.148150.1 IN,CIMMRID,aec876ec-7526-489c-a13c-a7dda81dfd28
CHENAUX.148150.1 OUT,CIMName,1
CHENAUX.148150.1 OUT,DYNRTGName2,1
CHENAUX.148150.1 OUT,EMSName,1
CHENAUX.148150.1 OUT,DYNRTGName1,148150
CHENAUX.148150.1 OUT,NETMOMCompositeId,CHENAUX.148150.1
CHENAUX.148150.1 OUT,AliasName,ZBR ECAR ECAR 148150 1
CHENAUX.148150.1 OUT,CIMMRID,aec876ec-7526-489c-a13c-a7dda81dfd28
CHENAUX.CB.146148 IN,CIMName,146148
CHENAUX.CB.146148 IN,DYNRTGName1,146148
CHENAUX.CB.146148 IN,EMSName,146148
CHENAUX.CB.146148 IN,DYNRTGName2,CB
CHENAUX.CB.146148 IN,NETMOMCompositeId,CHENAUX.CB.146148
CHENAUX.CB.146148 IN,AliasName,ECAR ECAR CHENAUX CB 146148
CHENAUX.CB.146148 IN,CIMMRID,b4d9f613-261f-45eb-9ab0-caa269156c79
CHENAUX.CB.146148 OUT,CIMName,146148
CHENAUX.CB.146148 OUT,EMSName,146148
CHENAUX.CB.146148 OUT,DYNRTGName1,146148
CHENAUX.CB.146148 OUT,DYNRTGName2,CB
CHENAUX.CB.146148 OUT,NETMOMCompositeId,CHENAUX.CB.146148
CHENAUX.CB.146148 OUT,AliasName,ECAR ECAR CHENAUX CB 146148
CHENAUX.CB.146148 OUT,CIMMRID,b4d9f613-261f-45eb-9ab0-caa269156c79
CHENAUX.CB.147148 IN,EMSName,147148
CHENAUX.CB.147148 IN,DYNRTGName1,147148
CHENAUX.CB.147148 IN,CIMName,147148
CHENAUX.CB.147148 IN,DYNRTGName2,CB
CHENAUX.CB.147148 IN,NETMOMCompositeId,CHENAUX.CB.147148
CHENAUX.CB.147148 IN,AliasName,ECAR ECAR CHENAUX CB 147148
CHENAUX.CB.147148 IN,CIMMRID,ea9a2dc3-8d8a-4a6a-98d8-f8ff5b0cef11
CHENAUX.CB.147148 OUT,DYNRTGName1,147148
CHENAUX.CB.147148 OUT,CIMName,147148
CHENAUX.CB.147148 OUT,EMSName,147148
CHENAUX.CB.147148 OUT,DYNRTGName2,CB
CHENAUX.CB.147148 OUT,NETMOMCompositeId,CHENAUX.CB.147148
CHENAUX.CB.147148 OUT,AliasName,ECAR ECAR CHENAUX CB 147148
CHENAUX.CB.147148 OUT,CIMMRID,ea9a2dc3-8d8a-4a6a-98d8-f8ff5b0cef11
DOUGLAS.1215.1,DYNRTGName2,1
DOUGLAS.1215.1,EMSName,1
DOUGLAS.1215.1,CIMName,1
DOUGLAS.1215.1,DYNRTGName1,1215
DOUGLAS.1215.1,NETMOMCompositeId,DOUGLAS.1215.1
DOUGLAS.1215.1,AliasName,ZBR NEPOOL EAST 1215 1
DOUGLAS.1215.1,CIMMRID,a956755c-6000-40bd-b82c-4a0c79517251
DOUGLAS.345BAY.1011 IN,DYNRTGName1,1011
DOUGLAS.345BAY.1011 IN,CIMName,1011
DOUGLAS.345BAY.1011 IN,EMSName,1011
DOUGLAS.345BAY.1011 IN,DYNRTGName2,345BAY
DOUGLAS.345BAY.1011 IN,CIMMRID,56bb4ee6-9cd1-452f-9b04-aa6cad870869
DOUGLAS.345BAY.1011 IN,NETMOMCompositeId,DOUGLAS.345BAY.1011
DOUGLAS.345BAY.1011 IN,AliasName,NEPOOL EAST DOUGLAS LS 1011
DOUGLAS.345BAY.1011 OUT,CIMName,1011
DOUGLAS.345BAY.1011 OUT,DYNRTGName1,1011
DOUGLAS.345BAY.1011 OUT,EMSName,1011
DOUGLAS.345BAY.1011 OUT,DYNRTGName2,345BAY
DOUGLAS.345BAY.1011 OUT,CIMMRID,56bb4ee6-9cd1-452f-9b04-aa6cad870869
DOUGLAS.345BAY.1011 OUT,NETMOMCompositeId,DOUGLAS.345BAY.1011
DOUGLAS.345BAY.1011 OUT,AliasName,NEPOOL EAST DOUGLAS LS 1011
DOUGLAS.T538.1 IN,CIMName,1
DOUGLAS.T538.1 IN,EMSName,1
DOUGLAS.T538.1 IN,DYNRTGName2,1
DOUGLAS.T538.1 IN,NETMOMCompositeId,DOUGLAS.T538.1
DOUGLAS.T538.1 IN,AliasName,NEPOOL EAST T538 1
DOUGLAS.T538.1 IN,DYNRTGName1,T538
DOUGLAS.T538.1 IN,CIMMRID,c51025bd-6821-4b1d-8ce6-ddc70c0110af
DOUGLAS.T538.1 OUT,DYNRTGName2,1
DOUGLAS.T538.1 OUT,CIMName,1
DOUGLAS.T538.1 OUT,EMSName,1
DOUGLAS.T538.1 OUT,NETMOMCompositeId,DOUGLAS.T538.1
DOUGLAS.T538.1 OUT,AliasName,NEPOOL EAST T538 1
DOUGLAS.T538.1 OUT,DYNRTGName1,T538
DOUGLAS.T538.1 OUT,CIMMRID,c51025bd-6821-4b1d-8ce6-ddc70c0110af
HEARN.34562.1,CIMName,1
HEARN.34562.1,EMSName,1
HEARN.34562.1,DYNRTGName2,1
HEARN.34562.1,DYNRTGName1,34562
HEARN.34562.1,CIMMRID,3ae3e93d-0fa9-450c-87f4-1aa8e120cd83
HEARN.34562.1,NETMOMCompositeId,HEARN.34562.1
HEARN.34562.1,AliasName,NEPOOL EAST 34562 1
MOSELLE2.34591.1,DYNRTGName2,1
MOSELLE2.34591.1,CIMName,1
MOSELLE2.34591.1,EMSName,1
MOSELLE2.34591.1,DYNRTGName1,34591
MOSELLE2.34591.1,CIMMRID,7423f7d7-adc6-4b96-928a-de58ca813e25
MOSELLE2.34591.1,NETMOMCompositeId,MOSELLE2.34591.1
MOSELLE2.34591.1,AliasName,NEPOOL EAST 34591 1
NANTCOKE.G1.G1,AliasName,ECAR ECAR NANTCOKE G1 Primary G1
NANTCOKE.G1.G1,DYNRTGName2,G1
NANTCOKE.G1.G1,DYNRTGName1,G1
NANTCOKE.G1.G1,EMSName,G1
NANTCOKE.G1.G1,CIMName,G1
NANTCOKE.G1.G1,NETMOMCompositeId,NANTCOKE.G1.G1
NANTCOKE.G1.G1,CIMMRID,a0719eec-1265-4920-8da4-8dfd787cc750
PARKHILL.T2.T2 IN,CIMMRID,525c3340-0657-467d-9176-f462610ba340
PARKHILL.T2.T2 IN,AliasName,NEPOOL NORT PARKHILL T2 Secondary T2
PARKHILL.T2.T2 IN,NETMOMCompositeId,PARKHILL.T2.T2
PARKHILL.T2.T2 IN,DYNRTGName1,T2
PARKHILL.T2.T2 IN,EMSName,T2
PARKHILL.T2.T2 IN,CIMName,T2
PARKHILL.T2.T2 IN,DYNRTGName2,T2
PARKHILL.T2.T2 OUT,CIMMRID,525c3340-0657-467d-9176-f462610ba340
PARKHILL.T2.T2 OUT,AliasName,NEPOOL NORT PARKHILL T2 Secondary T2
PARKHILL.T2.T2 OUT,NETMOMCompositeId,PARKHILL.T2.T2
PARKHILL.T2.T2 OUT,DYNRTGName2,T2
PARKHILL.T2.T2 OUT,EMSName,T2
PARKHILL.T2.T2 OUT,DYNRTGName1,T2
PARKHILL.T2.T2 OUT,CIMName,T2
PARKHILL.T5.T5,CIMMRID,153f9b96-c596-4f46-88bf-d511510072d6
PARKHILL.T5.T5,AliasName,NEPOOL NORT PARKHILL T5 Primary T5
PARKHILL.T5.T5,NETMOMCompositeId,PARKHILL.T5.T5
PARKHILL.T5.T5,DYNRTGName1,T5
PARKHILL.T5.T5,EMSName,T5
PARKHILL.T5.T5,DYNRTGName2,T5
PARKHILL.T5.T5,CIMName,T5
